id;x;y;radius;label;id_image
20971151;3066.5;40463.0;13.6896076051;1;M175218641RC_pyr.tif
20971101;1881.5;40458.0;15.0737141064;1;M175218641RC_pyr.tif
20971053;2231.5;40179.0;25.3345430253;1;M175218641RC_pyr.tif
20970993;3618.5;40326.0;24.7136941716;1;M175218641RC_pyr.tif
20970918;2898.5;40123.0;77.7029852516;1;M175218641RC_pyr.tif
20970826;855.5;46261.0;344.711005163;0;M175218641RC_pyr.tif
20970810;1732.5;45913.0;63.9523527736;0;M175218641RC_pyr.tif
20970792;1640.5;46426.0;36.1790610443;0;M175218641RC_pyr.tif
20970778;1417.5;46279.0;39.8691232223;0;M175218641RC_pyr.tif
20970764;925.5;46133.0;22.3405522659;0;M175218641RC_pyr.tif
20970744;1006.5;46523.0;34.8251956108;0;M175218641RC_pyr.tif
20970728;2156.5;46614.0;21.7011732742;0;M175218641RC_pyr.tif
20970714;2312.5;46485.0;44.5614179294;0;M175218641RC_pyr.tif
20970698;2222.5;46255.0;25.6203874569;0;M175218641RC_pyr.tif
20970668;1191.5;46367.0;44.9411325536;0;M175218641RC_pyr.tif
20970650;1170.5;46128.0;15.2975142564;1;M175218641RC_pyr.tif
20970628;2345.5;46261.0;20.5757459944;1;M175218641RC_pyr.tif
20970602;707.5;46403.0;63.472274704;1;M175218641RC_pyr.tif
20970582;627.5;46220.0;26.0898363098;1;M175218641RC_pyr.tif
20970558;1650.5;46646.0;32.7561977525;1;M175218641RC_pyr.tif
20970530;1694.5;46214.0;22.2316264475;1;M175218641RC_pyr.tif
20970508;1905.5;46037.0;18.5139760683;1;M175218641RC_pyr.tif
20970484;1363.5;46119.0;20.9034804316;1;M175218641RC_pyr.tif
20970464;744.5;45874.0;66.1026091886;1;M175218641RC_pyr.tif
20970434;1823.5;46522.0;111.459096555;1;M175218641RC_pyr.tif
20970159;2444.0;5143.5;26.4410436754;0;M190536605LC_pyr.tif
20970129;2634.0;5165.5;18.0895305221;0;M190536605LC_pyr.tif
20970115;2814.0;5271.5;36.9360549324;0;M190536605LC_pyr.tif
20970099;3155.0;5280.5;25.2385421381;0;M190536605LC_pyr.tif
20970085;3782.0;5322.5;43.6477485618;0;M190536605LC_pyr.tif
20970071;4192.0;5080.5;30.9264777512;0;M190536605LC_pyr.tif
20970057;3707.0;4822.5;34.9504414738;0;M190536605LC_pyr.tif
20970039;3522.0;5239.5;59.8584584839;0;M190536605LC_pyr.tif
20970023;3324.0;5081.5;31.3629617216;0;M190536605LC_pyr.tif
20969989;2979.0;4822.5;14.6490169718;0;M190536605LC_pyr.tif
20969963;2953.0;5365.5;12.3470205657;1;M190536605LC_pyr.tif
20969937;3545.0;5466.5;33.633751259;1;M190536605LC_pyr.tif
20969917;2399.0;4916.5;16.3112643694;1;M190536605LC_pyr.tif
20969899;2823.0;4826.5;12.464427523;1;M190536605LC_pyr.tif
20969869;3476.0;4670.5;13.1468693324;1;M190536605LC_pyr.tif
20969841;3310.0;4957.5;10.6587254623;1;M190536605LC_pyr.tif
20969821;3527.0;4929.5;12.8101937284;1;M190536605LC_pyr.tif
20969803;4168.0;4788.5;20.5048356881;1;M190536605LC_pyr.tif
20969785;4073.0;5301.5;23.8132553464;1;M190536605LC_pyr.tif
20969762;2770.0;4909.5;46.0720380424;1;M190536605LC_pyr.tif
20969665;3089.0;18157.5;27.8887213689;0;M190536605LC_pyr.tif
20969651;3671.0;18260.5;20.9498811112;0;M190536605LC_pyr.tif
20969637;3837.0;18716.5;27.8189994564;0;M190536605LC_pyr.tif
20969621;3914.0;18235.5;23.8336346872;0;M190536605LC_pyr.tif
20969603;4569.0;18206.5;28.7797396527;0;M190536605LC_pyr.tif
20969587;2908.0;18420.5;25.4301815044;0;M190536605LC_pyr.tif
20969571;3245.0;18363.5;24.6940411314;0;M190536605LC_pyr.tif
20969557;3153.0;18699.5;12.619271069;0;M190536605LC_pyr.tif
20969543;3588.0;18584.5;20.9498811112;0;M190536605LC_pyr.tif
20969527;3928.0;18478.5;25.7903734623;0;M190536605LC_pyr.tif
20969477;4655.0;18364.5;10.613077606;1;M190536605LC_pyr.tif
20969457;4010.0;18308.5;14.9118005591;1;M190536605LC_pyr.tif
20969437;3451.0;18169.5;15.5805344038;1;M190536605LC_pyr.tif
20969415;4275.0;18786.5;17.5445396157;1;M190536605LC_pyr.tif
20969393;2916.0;18811.5;12.464427523;1;M190536605LC_pyr.tif
20969371;4306.0;18225.5;10.613077606;1;M190536605LC_pyr.tif
20969351;2996.0;18400.5;12.542088259;1;M190536605LC_pyr.tif
20969326;3257.0;18575.5;16.041141962;1;M190536605LC_pyr.tif
20969271;3729.0;18417.5;40.0149863554;1;M190536605LC_pyr.tif
20969244;4476.0;18614.5;123.332502843;1;M190536605LC_pyr.tif
20969166;2366.0;21585.5;18.8260313494;0;M190536605LC_pyr.tif
20969148;1339.0;21497.5;23.0043833656;0;M190536605LC_pyr.tif
20969130;1404.0;21052.5;17.2374515525;0;M190536605LC_pyr.tif
20969116;1615.0;21098.5;29.9697563143;0;M190536605LC_pyr.tif
20969102;1826.0;21572.5;16.40031652;0;M190536605LC_pyr.tif
20969086;3056.0;21103.5;35.7198830196;0;M190536605LC_pyr.tif
20969069;2178.0;21058.5;27.3969421238;0;M190536605LC_pyr.tif
20969026;2579.0;21042.5;23.8132553464;0;M190536605LC_pyr.tif
20969018;2641.0;21512.5;21.1574249013;0;M190536605LC_pyr.tif
20968995;2114.0;21343.5;34.474903105;0;M190536605LC_pyr.tif
20968977;1274.0;21623.5;13.4028824776;1;M190536605LC_pyr.tif
20968955;2849.0;21494.5;15.2975142564;1;M190536605LC_pyr.tif
20968937;3100.0;21613.5;12.542088259;1;M190536605LC_pyr.tif
20968915;1231.0;21245.5;19.1329977494;1;M190536605LC_pyr.tif
20968891;2493.0;21245.5;14.7809927636;1;M190536605LC_pyr.tif
20968867;1837.0;21386.5;18.5924809126;1;M190536605LC_pyr.tif
20968851;1845.0;21256.5;23.6906111558;1;M190536605LC_pyr.tif
20968831;2821.0;21145.5;143.293489651;1;M190536605LC_pyr.tif
20968815;2325.0;21461.5;39.4159807029;1;M190536605LC_pyr.tif
20968779;1597.0;21354.5;29.9697563143;1;M190536605LC_pyr.tif
20968651;2722.0;25613.5;76.7600292185;0;M190536605LC_pyr.tif
20968633;3511.0;26116.5;52.4858232058;0;M190536605LC_pyr.tif
20968619;2985.0;26163.5;25.2385421381;0;M190536605LC_pyr.tif
20968603;1985.0;25929.5;25.865564215;0;M190536605LC_pyr.tif
20968589;2298.0;25811.5;34.8391340527;0;M190536605LC_pyr.tif
20968573;2718.0;26218.5;18.5139760683;0;M190536605LC_pyr.tif
20968559;2329.0;26173.5;22.4705662768;0;M190536605LC_pyr.tif
20968543;2730.0;26002.5;18.3294905656;0;M190536605LC_pyr.tif
20968529;3070.0;25746.5;34.2062817641;0;M190536605LC_pyr.tif
20968495;3173.0;26072.5;27.1834562046;0;M190536605LC_pyr.tif
20968465;3389.0;25988.5;46.938541762;1;M190536605LC_pyr.tif
20968421;2527.0;26087.5;13.6896076051;1;M190536605LC_pyr.tif
20968399;2202.0;26061.5;26.015293768;1;M190536605LC_pyr.tif
20968377;2643.0;25743.5;11.2352831384;1;M190536605LC_pyr.tif
20968361;2568.0;25688.5;7.50457914446;1;M190536605LC_pyr.tif
20968343;3317.0;25702.5;9.08493466045;1;M190536605LC_pyr.tif
20968325;3334.0;25735.5;7.10581697485;1;M190536605LC_pyr.tif
20968305;3335.0;25855.5;14.2116339497;1;M190536605LC_pyr.tif
20968287;3336.0;25803.5;16.041141962;1;M190536605LC_pyr.tif
20968253;3249.0;25756.5;25.5634742712;1;M190536605LC_pyr.tif
20968189;1892.0;29823.5;15.5805344038;0;M190536605LC_pyr.tif
20968173;2153.0;29651.5;30.4359269221;0;M190536605LC_pyr.tif
20968159;2689.0;30023.5;40.8792369313;0;M190536605LC_pyr.tif
20968145;2386.0;30116.5;43.0429006366;0;M190536605LC_pyr.tif
20968127;2005.0;30080.5;33.5180716343;0;M190536605LC_pyr.tif
20968106;1089.0;30004.5;71.8531273953;0;M190536605LC_pyr.tif
20968093;1110.0;29827.5;44.789633;0;M190536605LC_pyr.tif
20968077;1492.0;29751.5;25.1228568439;0;M190536605LC_pyr.tif
20968063;1957.0;29691.5;11.2352831384;0;M190536605LC_pyr.tif
20968033;2043.0;29768.5;11.2352831384;0;M190536605LC_pyr.tif
20968009;2415.0;29686.5;16.8385143375;1;M190536605LC_pyr.tif
20967983;2720.0;30206.5;20.218707676;1;M190536605LC_pyr.tif
20967963;2563.0;30144.5;17.5445396157;1;M190536605LC_pyr.tif
20967941;1269.0;30067.5;6.96782681053;1;M190536605LC_pyr.tif
20967919;2488.0;29898.5;11.2352831384;1;M190536605LC_pyr.tif
20967897;2556.0;29950.5;26.2382860787;1;M190536605LC_pyr.tif
20967879;1671.0;29570.5;67.7636830275;1;M190536605LC_pyr.tif
20967861;1335.0;29858.5;33.5614982191;1;M190536605LC_pyr.tif
20967845;2746.0;29546.5;24.2376233692;1;M190536605LC_pyr.tif
20967809;1285.0;29600.5;19.9528194946;1;M190536605LC_pyr.tif
20967753;3234.0;33771.5;37.1065400259;0;M190536605LC_pyr.tif
20967739;2945.0;34231.5;32.2784153964;0;M190536605LC_pyr.tif
20967725;3375.0;33970.5;31.5327845623;0;M190536605LC_pyr.tif
20967711;3378.0;34389.5;29.5291206081;0;M190536605LC_pyr.tif
20967693;3598.0;34144.5;30.0829416614;0;M190536605LC_pyr.tif
20967679;3779.0;34343.5;33.5180716343;0;M190536605LC_pyr.tif
20967665;4547.0;34178.5;28.6952670911;0;M190536605LC_pyr.tif
20967647;4358.0;34145.5;24.6940411314;0;M190536605LC_pyr.tif
20967633;4227.0;33917.5;18.3294905656;0;M190536605LC_pyr.tif
20967603;3854.0;34094.5;19.1329977494;0;M190536605LC_pyr.tif
20967583;4137.0;34040.5;9.08493466045;1;M190536605LC_pyr.tif
20967565;4513.0;34299.5;13.2205218377;1;M190536605LC_pyr.tif
20967539;3138.0;34057.5;92.8840324223;1;M190536605LC_pyr.tif
20967519;4374.0;34450.5;39.6615655132;1;M190536605LC_pyr.tif
20967501;4074.0;34431.5;19.4351163977;1;M190536605LC_pyr.tif
20967481;3137.0;34214.5;11.2352831384;1;M190536605LC_pyr.tif
20967461;3497.0;34224.5;10.0491427376;1;M190536605LC_pyr.tif
20967443;3776.0;34128.5;9.70505972653;1;M190536605LC_pyr.tif
20967420;2830.0;33881.5;37.4581452069;1;M190536605LC_pyr.tif
20967369;4496.4836462;33899.0243675;90.7851950042;1;M190536605LC_pyr.tif
20967299;2546.0;39860.5;25.2577715063;0;M190536605LC_pyr.tif
20967283;1640.0;40118.5;12.8101937284;0;M190536605LC_pyr.tif
20967269;1644.0;39873.5;26.532694015;0;M190536605LC_pyr.tif
20967255;1865.0;39996.5;32.5032503551;0;M190536605LC_pyr.tif
20967239;1838.0;40188.5;8.81368122515;0;M190536605LC_pyr.tif
20967225;2394.0;40012.5;26.8961725135;0;M190536605LC_pyr.tif
20967211;2687.0;39943.5;13.6896076051;0;M190536605LC_pyr.tif
20967197;2534.0;40373.5;30.9264777512;0;M190536605LC_pyr.tif
20967179;2887.0;40377.5;36.1790610443;0;M190536605LC_pyr.tif
20967151;2310.0;40217.5;39.9056389892;0;M190536605LC_pyr.tif
20967135;2869.0;39845.5;14.6490169718;1;M190536605LC_pyr.tif
20967113;2493.0;40047.5;13.7250270889;1;M190536605LC_pyr.tif
20967093;2326.0;40431.5;12.8480378101;1;M190536605LC_pyr.tif
20967075;1968.0;40298.5;15.0091582889;1;M190536605LC_pyr.tif
20967049;1404.0;39690.5;19.1329977494;1;M190536605LC_pyr.tif
20967031;2616.0;40156.5;11.0171015314;1;M190536605LC_pyr.tif
20967011;2857.0;40160.5;19.9528194946;1;M190536605LC_pyr.tif
20966989;2136.0;39803.5;31.839232818;1;M190536605LC_pyr.tif
20966971;3106.0;39823.5;25.6203874569;1;M190536605LC_pyr.tif
20966950;2125.0;40046.5;72.8995872493;1;M190536605LC_pyr.tif
20966646;3379.0;43177.5;29.2482778353;0;M190536605LC_pyr.tif
20966632;4426.0;43330.5;22.0342030629;0;M190536605LC_pyr.tif
20966616;4350.0;43210.5;23.4226791426;0;M190536605LC_pyr.tif
20966602;4293.0;43024.5;23.9960463426;0;M190536605LC_pyr.tif
20966584;3013.0;42764.5;37.145771621;0;M190536605LC_pyr.tif
20966570;2985.0;43105.5;42.0154756772;0;M190536605LC_pyr.tif
20966556;3570.0;43052.5;27.8887213689;0;M190536605LC_pyr.tif
20966542;3668.0;42821.5;28.6444639817;0;M190536605LC_pyr.tif
20966524;4272.0;42597.5;30.3560634233;0;M190536605LC_pyr.tif
20966496;4155.0;43078.5;10.4749405556;0;M190536605LC_pyr.tif
20966341;3895.0;42647.5;10.8393946933;1;M190536605LC_pyr.tif
20966262;3701.0;42928.5;12.3470205657;1;M190536605LC_pyr.tif
20966235;3816.0;42807.5;30.5632744529;1;M190536605LC_pyr.tif
20966199;3547.0;43288.5;13.9356536211;1;M190536605LC_pyr.tif
20966181;3220.0;43341.5;14.7809927636;1;M190536605LC_pyr.tif
20966161;4171.0;42558.5;11.0171015314;1;M190536605LC_pyr.tif
20966137;3312.0;42866.5;12.9609070746;1;M190536605LC_pyr.tif
20966119;2781.0;42911.5;15.7663922812;1;M190536605LC_pyr.tif
20966095;3933.0;43176.5;26.62402886;1;M190536605LC_pyr.tif
20966077;4511.0;42970.5;12.8101937284;1;M190536605LC_pyr.tif
20965872;1731.0;46856.5;31.7781795829;0;M190536605LC_pyr.tif
20965856;1357.0;47142.5;35.7062883918;0;M190536605LC_pyr.tif
20965840;1566.0;47038.5;21.6114986209;0;M190536605LC_pyr.tif
20965826;3013.0;47399.5;19.1329977494;0;M190536605LC_pyr.tif
20965810;2776.0;47366.5;32.7561977525;0;M190536605LC_pyr.tif
20965790;1761.0;47262.5;39.8691232223;0;M190536605LC_pyr.tif
20965776;2085.0;47007.5;28.7290859208;0;M190536605LC_pyr.tif
20965762;2467.0;46746.5;14.0051585591;0;M190536605LC_pyr.tif
20965744;2908.0;46980.5;27.7665931315;0;M190536605LC_pyr.tif
20965716;2520.0;47348.5;34.488983115;0;M190536605LC_pyr.tif
20965696;3096.0;47314.5;26.7695164397;1;M190536605LC_pyr.tif
20965676;2656.0;46975.5;17.2092627331;1;M190536605LC_pyr.tif
20965648;2281.0;46930.5;9.08493466045;1;M190536605LC_pyr.tif
20965626;1239.0;46872.5;10.6587254623;1;M190536605LC_pyr.tif
20965604;2312.0;47385.5;7.17381677277;1;M190536605LC_pyr.tif
20965580;2724.0;47223.5;15.8890897914;1;M190536605LC_pyr.tif
20965562;2448.0;47130.5;27.6087773045;1;M190536605LC_pyr.tif
20965540;1488.0;46937.5;19.9528194946;1;M190536605LC_pyr.tif
20965502;1842.0;47037.5;25.7903734623;1;M190536605LC_pyr.tif
20965466;2121.0;47126.5;54.6608138231;1;M190536605LC_pyr.tif
20965362;939.0;49509.5;87.7005570639;0;M190536605LC_pyr.tif
20965344;1152.0;49303.5;16.8385143375;0;M190536605LC_pyr.tif
20965330;1142.0;49484.5;22.0342030629;0;M190536605LC_pyr.tif
20965312;1428.0;49374.5;13.7250270889;0;M190536605LC_pyr.tif
20965292;1542.0;49793.5;24.9288550461;0;M190536605LC_pyr.tif
20965278;1554.0;49561.5;30.6900935638;0;M190536605LC_pyr.tif
20965260;1828.0;49383.5;32.8154314315;0;M190536605LC_pyr.tif
20965246;2055.0;49420.5;26.5143892912;0;M190536605LC_pyr.tif
20965232;2473.0;49368.5;25.2385421381;0;M190536605LC_pyr.tif
20965200;2301.0;49851.5;38.0369319446;0;M190536605LC_pyr.tif
20965182;2563.0;49609.5;18.8260313494;1;M190536605LC_pyr.tif
20965164;2381.0;49680.5;12.542088259;1;M190536605LC_pyr.tif
20965140;1075.0;49845.5;19.7079903514;1;M190536605LC_pyr.tif
20965120;2622.0;49202.5;18.3294905656;1;M190536605LC_pyr.tif
20965100;2181.0;49269.5;17.4334971101;1;M190536605LC_pyr.tif
20965068;2324.0;49579.5;8.12581258877;1;M190536605LC_pyr.tif
20965050;1419.0;49602.5;20.3145314719;1;M190536605LC_pyr.tif
20965030;1063.0;49322.5;19.4101194531;1;M190536605LC_pyr.tif
20965006;1841.0;49651.5;80.2117628429;1;M190536605LC_pyr.tif
20964980;2100.0;49803.5;26.4410436754;1;M190536605LC_pyr.tif
20964769;2084.0;18137.5;21.0884705901;0;M190580987RC_pyr.tif
20964755;1693.0;17718.5;11.1485228969;0;M190580987RC_pyr.tif
20964739;1177.0;17646.5;34.163674795;0;M190580987RC_pyr.tif
20964721;1291.0;17778.5;38.0241657311;0;M190580987RC_pyr.tif
20964707;1280.0;18153.5;30.3560634233;0;M190580987RC_pyr.tif
20964693;1513.0;18094.5;24.4768162369;0;M190580987RC_pyr.tif
20964677;2121.0;17540.5;36.9885955777;0;M190580987RC_pyr.tif
20964661;2431.0;18103.5;22.9832687367;0;M190580987RC_pyr.tif
20964647;2594.0;18017.5;31.9761763868;0;M190580987RC_pyr.tif
20964633;2195.0;18120.5;27.2548039814;0;M190580987RC_pyr.tif
20964585;1910.0;17641.5;13.4028824776;1;M190580987RC_pyr.tif
20964565;1037.0;17916.5;11.0171015314;1;M190580987RC_pyr.tif
20964547;1431.0;17836.5;20.7870255955;1;M190580987RC_pyr.tif
20964527;1032.0;18094.5;13.4028824776;1;M190580987RC_pyr.tif
20964476;2331.29732814;17783.1425295;211.275723306;1;M190580987RC_pyr.tif
20964454;1675.0;18163.5;55.0855076572;1;M190580987RC_pyr.tif
20964436;2038.0;17748.5;12.8101937284;1;M190580987RC_pyr.tif
20964414;1861.0;18052.5;19.4101194531;1;M190580987RC_pyr.tif
20964396;1499.0;17562.5;14.1087739684;1;M190580987RC_pyr.tif
20964354;1906.0;18202.5;32.7561977525;1;M190580987RC_pyr.tif
20964286;3849.0;21939.5;59.6553413102;0;M190580987RC_pyr.tif
20964272;3273.0;21416.5;7.94454489572;0;M190580987RC_pyr.tif
20964254;3462.0;21812.5;27.8713072421;0;M190580987RC_pyr.tif
20964238;4148.0;21363.5;23.2562636841;0;M190580987RC_pyr.tif
20964222;4406.0;21300.5;27.0581449061;0;M190580987RC_pyr.tif
20964206;4753.0;21753.5;22.1441000192;0;M190580987RC_pyr.tif
20964190;4119.0;21810.5;23.2562636841;0;M190580987RC_pyr.tif
20964173;3635.0;21716.5;17.4334971101;0;M190580987RC_pyr.tif
20964142;4619.0;21370.5;31.9761763868;0;M190580987RC_pyr.tif
20964120;3951.0;21488.5;23.2562636841;0;M190580987RC_pyr.tif
20964100;4552.0;21630.5;13.2205218377;1;M190580987RC_pyr.tif
20964080;4496.0;21438.5;11.2352831384;1;M190580987RC_pyr.tif
20964058;3611.0;21563.5;19.031225763;1;M190580987RC_pyr.tif
20964036;4742.0;21879.5;16.7517917987;1;M190580987RC_pyr.tif
20964012;4176.0;21707.5;15.0091582889;1;M190580987RC_pyr.tif
20963990;3875.0;21696.5;75.1298474128;1;M190580987RC_pyr.tif
20963972;3798.0;21420.5;10.8840934177;1;M190580987RC_pyr.tif
20963954;3565.0;21469.5;28.4403440607;1;M190580987RC_pyr.tif
20963936;4662.0;21592.5;64.1645678482;1;M190580987RC_pyr.tif
20963902;4305.0;21773.5;73.4370601949;1;M190580987RC_pyr.tif
20963836;1326.0;26041.5;25.6203874569;0;M190580987RC_pyr.tif
20963822;1357.0;25859.5;8.81368122515;0;M190580987RC_pyr.tif
20963808;1599.0;25792.5;22.7497144492;0;M190580987RC_pyr.tif
20963790;1703.0;26100.5;19.031225763;0;M190580987RC_pyr.tif
20963776;2040.0;25849.5;34.9504414738;0;M190580987RC_pyr.tif
20963762;2457.0;25701.5;25.7903734623;0;M190580987RC_pyr.tif
20963746;2756.0;25760.5;28.1831152847;0;M190580987RC_pyr.tif
20963730;2612.0;25906.5;24.0566680299;0;M190580987RC_pyr.tif
20963716;2564.0;26242.5;26.4410436754;0;M190580987RC_pyr.tif
20963684;2182.0;26146.5;23.5054450512;0;M190580987RC_pyr.tif
20963666;1932.0;25919.5;16.5183059299;1;M190580987RC_pyr.tif
20963650;2302.0;25875.5;40.1965709503;1;M190580987RC_pyr.tif
20963630;2268.0;26228.5;18.4087821711;1;M190580987RC_pyr.tif
20963612;2396.0;26215.5;39.8691232223;1;M190580987RC_pyr.tif
20963592;2184.0;25560.5;22.4705662768;1;M190580987RC_pyr.tif
20963568;2716.0;26144.5;25.1228568439;1;M190580987RC_pyr.tif
20963542;1669.0;25755.5;10.2878729972;1;M190580987RC_pyr.tif
20963526;2739.0;25866.5;26.532694015;1;M190580987RC_pyr.tif
20963510;2725.0;25984.5;19.9528194946;1;M190580987RC_pyr.tif
20963485;1865.0;26094.5;51.098452331;1;M190580987RC_pyr.tif
20963147;2323.0;29681.5;32.7561977525;0;M190580987RC_pyr.tif
20963133;2585.0;29819.5;19.8307827566;0;M190580987RC_pyr.tif
20963117;2887.0;29824.5;27.4500541778;0;M190580987RC_pyr.tif
20963103;2770.0;30207.5;38.3800146092;0;M190580987RC_pyr.tif
20963087;3150.0;30198.5;12.1887188831;0;M190580987RC_pyr.tif
20963071;3632.0;30301.5;27.3259654706;0;M190580987RC_pyr.tif
20963055;3383.0;29966.5;28.5765860096;0;M190580987RC_pyr.tif
20963039;4086.0;30292.5;49.2798288886;0;M190580987RC_pyr.tif
20963025;4015.0;29813.5;35.3235146731;0;M190580987RC_pyr.tif
20962993;3403.0;30291.5;34.9504414738;0;M190580987RC_pyr.tif
20962975;4001.0;29940.5;13.7250270889;1;M190580987RC_pyr.tif
20962955;3304.0;29999.5;16.7807491095;1;M190580987RC_pyr.tif
20962933;2581.0;30208.5;23.0886487883;1;M190580987RC_pyr.tif
20962911;3037.0;29666.5;10.145308974;1;M190580987RC_pyr.tif
20962889;3116.0;29976.5;30.4359269221;1;M190580987RC_pyr.tif
20962867;2379.0;29983.5;22.0342030629;1;M190580987RC_pyr.tif
20962847;2974.0;30138.5;27.8189994564;1;M190580987RC_pyr.tif
20962829;3196.0;29757.5;33.935534181;1;M190580987RC_pyr.tif
20962811;3448.0;29748.5;71.8328537638;1;M190580987RC_pyr.tif
20962775;3917.0;30195.5;82.8907859326;1;M190580987RC_pyr.tif
20962717;1288.0;35190.5;12.542088259;0;M190580987RC_pyr.tif
20962699;1420.0;35399.5;26.62402886;0;M190580987RC_pyr.tif
20962685;1596.0;35787.5;27.6087773045;0;M190580987RC_pyr.tif
20962667;1908.0;35553.5;18.5924809126;0;M190580987RC_pyr.tif
20962653;1929.0;35311.5;28.6444639817;0;M190580987RC_pyr.tif
20962635;2775.0;35544.5;20.218707676;0;M190580987RC_pyr.tif
20962616;2280.0;35666.5;36.259488845;0;M190580987RC_pyr.tif
20962567;2466.0;35192.5;22.9832687367;0;M190580987RC_pyr.tif
20962553;2562.0;35685.5;30.034485885;0;M190580987RC_pyr.tif
20962517;2060.0;35685.5;47.9920926851;0;M190580987RC_pyr.tif
20962498;1411.0;35144.5;35.8284543429;1;M190580987RC_pyr.tif
20962441;2245.0;35507.5;28.2347485163;1;M190580987RC_pyr.tif
20962421;1654.0;35322.5;50.4963173057;1;M190580987RC_pyr.tif
20962401;2455.0;35528.5;13.2205218377;1;M190580987RC_pyr.tif
20962378;2201.0;35163.5;17.7645424371;1;M190580987RC_pyr.tif
20962282;2701.14078123;35282.6939878;157.326247699;1;M190580987RC_pyr.tif
20962254;1045.0;35735.5;18.3294905656;1;M190580987RC_pyr.tif
20962232;1545.0;35580.5;68.056801556;1;M190580987RC_pyr.tif
20962214;2716.0;35826.5;40.545328587;1;M190580987RC_pyr.tif
20962193;1817.0;35689.5;41.1632883175;1;M190580987RC_pyr.tif
20962098;2348.0;39396.5;32.6225287389;0;M190580987RC_pyr.tif
20962084;2457.0;39695.5;21.1574249013;0;M190580987RC_pyr.tif
20962068;3520.0;39894.5;10.2878729972;0;M190580987RC_pyr.tif
20962054;4093.0;39570.5;31.1610688076;0;M190580987RC_pyr.tif
20962038;4132.0;39928.5;24.870359412;0;M190580987RC_pyr.tif
20962016;3137.0;39825.5;22.5137374334;0;M190580987RC_pyr.tif
20962000;2835.0;39527.5;51.6371913116;0;M190580987RC_pyr.tif
20961986;2789.0;39403.5;20.5048356881;0;M190580987RC_pyr.tif
20961968;3867.0;39573.5;39.8691232223;0;M190580987RC_pyr.tif
20961938;3335.0;39860.5;41.574051191;0;M190580987RC_pyr.tif
20961918;3614.0;39695.5;22.6856005187;1;M190580987RC_pyr.tif
20961896;3823.0;39923.5;8.47672716814;1;M190580987RC_pyr.tif
20961873;3015.0;39371.5;21.633952132;1;M190580987RC_pyr.tif
20961835;3833.0;39743.5;11.8657814887;1;M190580987RC_pyr.tif
20961813;3174.0;40017.5;17.6273624503;1;M190580987RC_pyr.tif
20961790;3669.0;39334.5;15.5805344038;1;M190580987RC_pyr.tif
20961774;2743.0;39774.5;22.5137374334;1;M190580987RC_pyr.tif
20961745;2606.03753765;39939.506066;87.3455375388;1;M190580987RC_pyr.tif
20961723;3415.0;39611.5;64.3459094284;1;M190580987RC_pyr.tif
20961658;3973.0;39899.5;112.236096646;1;M190580987RC_pyr.tif
20961403;819.0;41686.5;53.24805772;0;M190580987RC_pyr.tif
20961389;1279.0;41614.5;33.1246705105;0;M190580987RC_pyr.tif
20961357;1249.0;41808.5;21.6114986209;0;M190580987RC_pyr.tif
20961323;2198.0;42046.5;41.8301805045;0;M190580987RC_pyr.tif
20961245;1217.0;42074.5;47.9920926851;0;M190580987RC_pyr.tif
20961235;1430.0;41874.5;15.2975142564;0;M190580987RC_pyr.tif
20961225;1432.0;41738.5;22.4705662768;0;M190580987RC_pyr.tif
20961217;1586.0;41616.5;19.7079903514;0;M190580987RC_pyr.tif
20961209;2207.0;41626.5;42.4179870303;0;M190580987RC_pyr.tif
20961177;1771.0;41896.5;30.847884288;0;M190580987RC_pyr.tif
20961163;550.0;41786.5;11.0171015314;1;M190580987RC_pyr.tif
20961139;663.0;41417.5;25.3345430253;1;M190580987RC_pyr.tif
20961117;1148.0;41732.5;30.8636189916;1;M190580987RC_pyr.tif
20961095;1966.0;42077.5;24.0566680299;1;M190580987RC_pyr.tif
20961077;1636.0;42161.5;24.6940411314;1;M190580987RC_pyr.tif
